"run","Model","ic_series","dummies","ecdet","lag_rule","K","cv_valid","test","hypothesis","statistic","cv_10pct","cv_5pct","cv_1pct","reject_5pct"
"C_full_whseconstr","Airfreight","Warehouse_Construction","orig","none","SBC",4,FALSE,"eigen","r <= 1",1.70621653172193,6.5,8.18,11.65,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","orig","const","AIC",7,FALSE,"trace","r = 0",9.52232336313126,17.85,19.96,24.6,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","orig","const","AIC",7,FALSE,"trace","r <= 1",1.18309306450966,7.52,9.24,12.97,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","orig","const","AIC",7,FALSE,"eigen","r = 0",8.3392302986216,13.75,15.67,20.2,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","orig","const","AIC",7,FALSE,"eigen","r <= 1",1.18309306450966,7.52,9.24,12.97,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","orig","const","SBC",4,FALSE,"trace","r = 0",11.0566034637152,17.85,19.96,24.6,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","orig","const","SBC",4,FALSE,"trace","r <= 1",2.64505730564297,7.52,9.24,12.97,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","orig","const","SBC",4,FALSE,"eigen","r = 0",8.41154615807222,13.75,15.67,20.2,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","orig","const","SBC",4,FALSE,"eigen","r <= 1",2.64505730564297,7.52,9.24,12.97,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","orig","trend","AIC",7,FALSE,"trace","r = 0",11.5511132397344,22.76,25.32,30.45,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","orig","trend","AIC",7,FALSE,"trace","r <= 1",1.44788982680042,10.49,12.25,16.26,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","orig","trend","AIC",7,FALSE,"eigen","r = 0",10.103223412934,16.85,18.96,23.65,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","orig","trend","AIC",7,FALSE,"eigen","r <= 1",1.44788982680042,10.49,12.25,16.26,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","orig","trend","SBC",4,FALSE,"trace","r = 0",10.7415586811305,22.76,25.32,30.45,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","orig","trend","SBC",4,FALSE,"trace","r <= 1",1.70766862907525,10.49,12.25,16.26,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","orig","trend","SBC",4,FALSE,"eigen","r = 0",9.03389005205524,16.85,18.96,23.65,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","orig","trend","SBC",4,FALSE,"eigen","r <= 1",1.70766862907525,10.49,12.25,16.26,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","none","AIC",7,FALSE,"trace","r = 0",10.9820961694232,15.66,17.95,23.52,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","none","AIC",7,FALSE,"trace","r <= 1",4.45072777434486,6.5,8.18,11.65,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","none","AIC",7,FALSE,"eigen","r = 0",6.5313683950783,12.91,14.9,19.19,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","none","AIC",7,FALSE,"eigen","r <= 1",4.45072777434486,6.5,8.18,11.65,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","none","SBC",4,FALSE,"trace","r = 0",14.8829245046855,15.66,17.95,23.52,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","none","SBC",4,FALSE,"trace","r <= 1",4.62595376015514,6.5,8.18,11.65,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","none","SBC",4,FALSE,"eigen","r = 0",10.2569707445304,12.91,14.9,19.19,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","none","SBC",4,FALSE,"eigen","r <= 1",4.62595376015514,6.5,8.18,11.65,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","const","AIC",7,FALSE,"trace","r = 0",14.3186007394732,17.85,19.96,24.6,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","const","AIC",7,FALSE,"trace","r <= 1",4.49202645628136,7.52,9.24,12.97,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","const","AIC",7,FALSE,"eigen","r = 0",9.82657428319183,13.75,15.67,20.2,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","const","AIC",7,FALSE,"eigen","r <= 1",4.49202645628136,7.52,9.24,12.97,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","const","SBC",4,FALSE,"trace","r = 0",19.1988094327835,17.85,19.96,24.6,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","const","SBC",4,FALSE,"trace","r <= 1",5.53234731692288,7.52,9.24,12.97,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","const","SBC",4,FALSE,"eigen","r = 0",13.6664621158607,13.75,15.67,20.2,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","const","SBC",4,FALSE,"eigen","r <= 1",5.53234731692283,7.52,9.24,12.97,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","trend","AIC",7,FALSE,"trace","r = 0",53.1522066220995,22.76,25.32,30.45,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","trend","AIC",7,FALSE,"trace","r <= 1",4.51874275870739,10.49,12.25,16.26,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","trend","AIC",7,FALSE,"eigen","r = 0",48.6334638633921,16.85,18.96,23.65,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","trend","AIC",7,FALSE,"eigen","r <= 1",4.51874275870739,10.49,12.25,16.26,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","trend","SBC",4,FALSE,"trace","r = 0",46.2958226028204,22.76,25.32,30.45,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","trend","SBC",4,FALSE,"trace","r <= 1",5.60886216132646,10.49,12.25,16.26,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","trend","SBC",4,FALSE,"eigen","r = 0",40.6869604414939,16.85,18.96,23.65,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_step","trend","SBC",4,FALSE,"eigen","r <= 1",5.60886216132646,10.49,12.25,16.26,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","none","AIC",6,FALSE,"trace","r = 0",10.4935088804041,15.66,17.95,23.52,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","none","AIC",6,FALSE,"trace","r <= 1",1.37963582746827,6.5,8.18,11.65,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","none","AIC",6,FALSE,"eigen","r = 0",9.1138730529358,12.91,14.9,19.19,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","none","AIC",6,FALSE,"eigen","r <= 1",1.37963582746827,6.5,8.18,11.65,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","none","SBC",4,FALSE,"trace","r = 0",11.4610951871314,15.66,17.95,23.52,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","none","SBC",4,FALSE,"trace","r <= 1",3.11697303631754,6.5,8.18,11.65,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","none","SBC",4,FALSE,"eigen","r = 0",8.34412215081385,12.91,14.9,19.19,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","none","SBC",4,FALSE,"eigen","r <= 1",3.11697303631754,6.5,8.18,11.65,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","const","AIC",6,FALSE,"trace","r = 0",20.8606176106546,17.85,19.96,24.6,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","const","AIC",6,FALSE,"trace","r <= 1",2.44185266253853,7.52,9.24,12.97,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","const","AIC",6,FALSE,"eigen","r = 0",18.4187649481161,13.75,15.67,20.2,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","const","AIC",6,FALSE,"eigen","r <= 1",2.44185266253853,7.52,9.24,12.97,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","const","SBC",4,FALSE,"trace","r = 0",19.5944305339354,17.85,19.96,24.6,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","const","SBC",4,FALSE,"trace","r <= 1",3.40488462198009,7.52,9.24,12.97,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","const","SBC",4,FALSE,"eigen","r = 0",16.1895459119553,13.75,15.67,20.2,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","const","SBC",4,FALSE,"eigen","r <= 1",3.40488462198007,7.52,9.24,12.97,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","trend","AIC",6,FALSE,"trace","r = 0",18.019067839891,22.76,25.32,30.45,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","trend","AIC",6,FALSE,"trace","r <= 1",2.25147034777574,10.49,12.25,16.26,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","trend","AIC",6,FALSE,"eigen","r = 0",15.7675974921152,16.85,18.96,23.65,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","trend","AIC",6,FALSE,"eigen","r <= 1",2.25147034777574,10.49,12.25,16.26,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","trend","SBC",4,FALSE,"trace","r = 0",19.05202555127,22.76,25.32,30.45,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","trend","SBC",4,FALSE,"trace","r <= 1",3.15459612666652,10.49,12.25,16.26,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","trend","SBC",4,FALSE,"eigen","r = 0",15.8974294246035,16.85,18.96,23.65,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_window","trend","SBC",4,FALSE,"eigen","r <= 1",3.15459612666652,10.49,12.25,16.26,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","none","AIC",7,FALSE,"trace","r = 0",19.7702859809211,15.66,17.95,23.52,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","none","AIC",7,FALSE,"trace","r <= 1",3.00236857356091,6.5,8.18,11.65,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","none","AIC",7,FALSE,"eigen","r = 0",16.7679174073601,12.91,14.9,19.19,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","none","AIC",7,FALSE,"eigen","r <= 1",3.00236857356091,6.5,8.18,11.65,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","none","SBC",4,FALSE,"trace","r = 0",23.8624669337348,15.66,17.95,23.52,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","none","SBC",4,FALSE,"trace","r <= 1",8.45937939468098,6.5,8.18,11.65,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","none","SBC",4,FALSE,"eigen","r = 0",15.4030875390539,12.91,14.9,19.19,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","none","SBC",4,FALSE,"eigen","r <= 1",8.45937939468098,6.5,8.18,11.65,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","const","AIC",7,FALSE,"trace","r = 0",22.1345992174695,17.85,19.96,24.6,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","const","AIC",7,FALSE,"trace","r <= 1",3.04350449188796,7.52,9.24,12.97,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","const","AIC",7,FALSE,"eigen","r = 0",19.0910947255815,13.75,15.67,20.2,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","const","AIC",7,FALSE,"eigen","r <= 1",3.04350449188796,7.52,9.24,12.97,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","const","SBC",4,FALSE,"trace","r = 0",26.7483136034821,17.85,19.96,24.6,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","const","SBC",4,FALSE,"trace","r <= 1",9.62415606074594,7.52,9.24,12.97,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","const","SBC",4,FALSE,"eigen","r = 0",17.1241575427361,13.75,15.67,20.2,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","const","SBC",4,FALSE,"eigen","r <= 1",9.62415606074594,7.52,9.24,12.97,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","trend","AIC",7,FALSE,"trace","r = 0",73.2194318208594,22.76,25.32,30.45,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","trend","AIC",7,FALSE,"trace","r <= 1",11.4791902071903,10.49,12.25,16.26,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","trend","AIC",7,FALSE,"eigen","r = 0",61.7402416136691,16.85,18.96,23.65,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","trend","AIC",7,FALSE,"eigen","r <= 1",11.4791902071903,10.49,12.25,16.26,FALSE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","trend","SBC",4,FALSE,"trace","r = 0",73.4957195603631,22.76,25.32,30.45,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","trend","SBC",4,FALSE,"trace","r <= 1",14.8857477453086,10.49,12.25,16.26,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","trend","SBC",4,FALSE,"eigen","r = 0",58.6099718150545,16.85,18.96,23.65,TRUE
"C_full_whseconstr","Airfreight","Warehouse_Construction","za_series","trend","SBC",4,FALSE,"eigen","r <= 1",14.8857477453086,10.49,12.25,16.26,TRUE
"D_deflated_censusIC","LTL","Total_Inventories","none","none","AIC",2,TRUE,"trace","r = 0",15.0141177991142,15.66,17.95,23.52,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","none","none","AIC",2,TRUE,"trace","r <= 1",0.357147782998327,6.5,8.18,11.65,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","none","none","AIC",2,TRUE,"eigen","r = 0",14.6569700161159,12.91,14.9,19.19,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","none","none","AIC",2,TRUE,"eigen","r <= 1",0.357147782998327,6.5,8.18,11.65,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","none","none","SBC",2,TRUE,"trace","r = 0",15.0141177991142,15.66,17.95,23.52,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","none","none","SBC",2,TRUE,"trace","r <= 1",0.357147782998327,6.5,8.18,11.65,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","none","none","SBC",2,TRUE,"eigen","r = 0",14.6569700161159,12.91,14.9,19.19,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","none","none","SBC",2,TRUE,"eigen","r <= 1",0.357147782998327,6.5,8.18,11.65,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","none","const","AIC",2,TRUE,"trace","r = 0",17.4283299194291,17.85,19.96,24.6,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","none","const","AIC",2,TRUE,"trace","r <= 1",1.3862972446261,7.52,9.24,12.97,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","none","const","AIC",2,TRUE,"eigen","r = 0",16.042032674803,13.75,15.67,20.2,TRUE
"D_deflated_censusIC","LTL","Total_Inventories","none","const","AIC",2,TRUE,"eigen","r <= 1",1.3862972446261,7.52,9.24,12.97,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","none","const","SBC",2,TRUE,"trace","r = 0",17.4283299194291,17.85,19.96,24.6,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","none","const","SBC",2,TRUE,"trace","r <= 1",1.3862972446261,7.52,9.24,12.97,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","none","const","SBC",2,TRUE,"eigen","r = 0",16.042032674803,13.75,15.67,20.2,TRUE
"D_deflated_censusIC","LTL","Total_Inventories","none","const","SBC",2,TRUE,"eigen","r <= 1",1.3862972446261,7.52,9.24,12.97,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","none","trend","AIC",2,TRUE,"trace","r = 0",36.2916354781905,22.76,25.32,30.45,TRUE
"D_deflated_censusIC","LTL","Total_Inventories","none","trend","AIC",2,TRUE,"trace","r <= 1",6.79506143042905,10.49,12.25,16.26,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","none","trend","AIC",2,TRUE,"eigen","r = 0",29.4965740477615,16.85,18.96,23.65,TRUE
"D_deflated_censusIC","LTL","Total_Inventories","none","trend","AIC",2,TRUE,"eigen","r <= 1",6.79506143042905,10.49,12.25,16.26,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","none","trend","SBC",2,TRUE,"trace","r = 0",36.2916354781905,22.76,25.32,30.45,TRUE
"D_deflated_censusIC","LTL","Total_Inventories","none","trend","SBC",2,TRUE,"trace","r <= 1",6.79506143042905,10.49,12.25,16.26,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","none","trend","SBC",2,TRUE,"eigen","r = 0",29.4965740477615,16.85,18.96,23.65,TRUE
"D_deflated_censusIC","LTL","Total_Inventories","none","trend","SBC",2,TRUE,"eigen","r <= 1",6.79506143042905,10.49,12.25,16.26,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","orig","none","AIC",2,FALSE,"trace","r = 0",19.3632268009837,15.66,17.95,23.52,TRUE
"D_deflated_censusIC","LTL","Total_Inventories","orig","none","AIC",2,FALSE,"trace","r <= 1",0.31415570226805,6.5,8.18,11.65,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","orig","none","AIC",2,FALSE,"eigen","r = 0",19.0490710987156,12.91,14.9,19.19,TRUE
"D_deflated_censusIC","LTL","Total_Inventories","orig","none","AIC",2,FALSE,"eigen","r <= 1",0.31415570226805,6.5,8.18,11.65,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","orig","none","SBC",2,FALSE,"trace","r = 0",19.3632268009837,15.66,17.95,23.52,TRUE
"D_deflated_censusIC","LTL","Total_Inventories","orig","none","SBC",2,FALSE,"trace","r <= 1",0.31415570226805,6.5,8.18,11.65,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","orig","none","SBC",2,FALSE,"eigen","r = 0",19.0490710987156,12.91,14.9,19.19,TRUE
"D_deflated_censusIC","LTL","Total_Inventories","orig","none","SBC",2,FALSE,"eigen","r <= 1",0.31415570226805,6.5,8.18,11.65,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","orig","const","AIC",2,FALSE,"trace","r = 0",23.4460932580248,17.85,19.96,24.6,TRUE
"D_deflated_censusIC","LTL","Total_Inventories","orig","const","AIC",2,FALSE,"trace","r <= 1",4.01237990622079,7.52,9.24,12.97,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","orig","const","AIC",2,FALSE,"eigen","r = 0",19.433713351804,13.75,15.67,20.2,TRUE
"D_deflated_censusIC","LTL","Total_Inventories","orig","const","AIC",2,FALSE,"eigen","r <= 1",4.01237990622079,7.52,9.24,12.97,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","orig","const","SBC",2,FALSE,"trace","r = 0",23.4460932580248,17.85,19.96,24.6,TRUE
"D_deflated_censusIC","LTL","Total_Inventories","orig","const","SBC",2,FALSE,"trace","r <= 1",4.01237990622079,7.52,9.24,12.97,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","orig","const","SBC",2,FALSE,"eigen","r = 0",19.433713351804,13.75,15.67,20.2,TRUE
"D_deflated_censusIC","LTL","Total_Inventories","orig","const","SBC",2,FALSE,"eigen","r <= 1",4.01237990622079,7.52,9.24,12.97,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","orig","trend","AIC",2,FALSE,"trace","r = 0",44.5536701923188,22.76,25.32,30.45,TRUE
"D_deflated_censusIC","LTL","Total_Inventories","orig","trend","AIC",2,FALSE,"trace","r <= 1",8.88110029856973,10.49,12.25,16.26,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","orig","trend","AIC",2,FALSE,"eigen","r = 0",35.6725698937491,16.85,18.96,23.65,TRUE
"D_deflated_censusIC","LTL","Total_Inventories","orig","trend","AIC",2,FALSE,"eigen","r <= 1",8.88110029856973,10.49,12.25,16.26,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","orig","trend","SBC",2,FALSE,"trace","r = 0",44.5536701923188,22.76,25.32,30.45,TRUE
"D_deflated_censusIC","LTL","Total_Inventories","orig","trend","SBC",2,FALSE,"trace","r <= 1",8.88110029856973,10.49,12.25,16.26,FALSE
"D_deflated_censusIC","LTL","Total_Inventories","orig","trend","SBC",2,FALSE,"eigen","r = 0",35.6725698937491,16.85,18.96,23.65,TRUE
